cluster_id,cluster_size,is_representative,next_action,Bullet Point,Role / Company,Tags,accuracy_score,believability_score,clarity_score,ats_value,manager_test,weaknesses,rewrite_status,rewrite_attempts,rewrite_reasoning,context_gaps,rewrite_date,final_bullet
0,1431,False,REWRITE,- Designed QA protocols and campaign operations documentation reducing content errors by 50% across all marketing channels.,Treering Yearbooks,[content][design],75.0,80.0,85.0,70.0,PASS,"The claim of reducing errors by 50% is significant but lacks context regarding the baseline or the volume of content, making it slightly harder to verify without knowing the scale of the marketing operations.",,0,,,,
0,1431,False,REWRITE,"- Designed and executed comprehensive lifecycle campaigns across a 2,000+ account portfolio, developing segmented nurture tracks, reactivation flows, and automated sequences that supported both engagement and retention goals.",Treering Yearbooks,[design],75.0,80.0,85.0,80.0,PASS,The bullet is slightly generic and lacks a specific tool mention or a concrete outcome metric beyond the vague 'supported engagement and retention goals'.,,0,,,,
0,1431,False,REWRITE,"- Designed and facilitated branded pandemic response materials, used company-wide across customer portals two years in a row.",Treering Yearbooks,[brand][design],70.0,75.0,80.0,60.0,PASS,"The bullet is slightly vague regarding the specific impact or nature of the materials, and 'pandemic response' is a dated context that may not translate to current business value.",,0,,,,
0,1431,False,REWRITE,"- Designed and implemented highly segmented, data-informed email sequences with Outreach.io, nearly doubling lead-to meeting conversion rates through targeted A/B testing and continuous refinement.",Treering Yearbooks,[ops][email],75.0,70.0,85.0,80.0,FAIL,"The bullet uses the phrase 'nearly doubling' which is a hedge and violates the anti-pattern rule against rounding or hedging metrics; it also lacks specific context (e.g., audience size or timeframe) to anchor the conversion rate claim.",,0,,,,
0,1431,False,KEEP,"- Designed and implemented scalable QA protocols and workflow documentation, reducing content errors by 50%.",Treering Yearbooks,[content][design],85.0,80.0,90.0,85.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Designed and implemented scalable QA protocols, reducing content errors by 50%.",Treering Yearbooks,[content][design],75.0,80.0,90.0,70.0,PASS,"The bullet lacks specific context regarding the volume of content or the specific tools/methodologies used to implement the QA protocols, making the 50% reduction metric feel slightly abstract.",,0,,,,
0,1431,False,REWRITE,"- Designed and managed team-wide campaigns for multiple years, typically running August–May; included segmentation, planned timing, and personalization variables; best sequences achieved 83% open / 43% reply",Treering Yearbooks,[mgmt][design],70.0,65.0,75.0,70.0,FAIL,"The bullet uses a dash in prose (August–May), contains a banned filler word (best-in-class implied by the superlative performance claim without context), and lacks a specific tool mention to anchor the campaign management claim.",,0,,,,
0,1431,False,REWRITE,"- Designed and presented a pitch deck to the agency’s CEO and executive creative director, receiving praise on visual impact.",Treering Yearbooks,[brand][design],60.0,65.0,80.0,40.0,FAIL,"The bullet fails because it describes a task (designing a deck) rather than a business outcome or system, and relies on subjective praise ('receiving praise') which is unverifiable and lacks professional impact.",,0,,,,
0,1431,False,REWRITE,"- Designed campaign QA checklists, automation flow maps, and logic models to ensure accuracy, alignment, and performance.",Treering Yearbooks,[design],70.0,80.0,75.0,70.0,PASS,"The bullet is functional but lacks specific metrics, tool names, or a clear outcome, making it feel like a list of tasks rather than a high-impact achievement.",,0,,,,
0,1431,False,REWRITE,"- Designed full-funnel lifecycle journeys tailored to each persona, behavior, and timing to enhance activation and retention.",Treering Yearbooks,[design],60.0,65.0,70.0,60.0,FAIL,"The bullet is too generic and lacks specific metrics, tools, or concrete outcomes; it reads as a task description rather than a demonstration of impact.",,0,,,,
0,1431,False,REWRITE,- Designed persona-based lifecycle journeys to improve activation and long-term engagement.,Treering Yearbooks,[design],60.0,70.0,75.0,65.0,FAIL,"The bullet is too generic and lacks specific metrics, tools, or the scale of the lifecycle journeys, making it indistinguishable from any other marketing resume.",,0,,,,
0,1431,False,KEEP,"- Designed persona-segmented ABM outreach for large school districts, resulting in new PTA partnerships and expanded vendor eligibility across 2,000+ schools and multiple regional councils.",Treering Yearbooks,[email][design],85.0,90.0,95.0,85.0,PASS,,,0,,,,
0,1431,False,REWRITE,- Designed scalable QA protocols reducing content errors by 50% through systematic evaluation processes.,Treering Yearbooks,[content][design],70.0,75.0,80.0,65.0,PASS,"The bullet lacks specific tool mentions or a defined scope (e.g., what content, what team size, or what timeframe), making the 50% reduction claim feel slightly abstract.",,0,,,,
0,1431,False,REWRITE,"- Developed 62 distinct sales sequences achieving 100% team adoption, 74% open rates, and 43% reply rates (10x industry average).",Treering Yearbooks,[email][mgmt],70.0,65.0,90.0,85.0,FAIL,"The bullet fails because it includes a dash in the prose (10x industry average) and the metrics (74% open rate, 43% reply rate) are statistically implausible for sales sequences, triggering a believability penalty despite the attempt at context.",,0,,,,
0,1431,False,REWRITE,- Developed ABM pilot messaging for Adobe eSign that led to nomination for two senior roles.,Treering Yearbooks,[generalist],60.0,65.0,70.0,60.0,FAIL,"The bullet fails because it relies on an unverifiable and subjective outcome (nomination for roles) rather than a business-related metric or system impact, and it lacks sufficient detail regarding the ABM pilot scope.",,0,,,,
0,1431,False,REWRITE,"- Developed ABM-style messaging for Adobe eSign, earning two senior-level nominations.",Treering Yearbooks,[generalist],65.0,70.0,75.0,60.0,PASS,The bullet is somewhat vague regarding the actual outcome; 'senior-level nominations' is a soft metric that does not clearly demonstrate business impact or system-level success.,,0,,,,
0,1431,False,KEEP,"- Developed QA protocols for campaign logic, trigger testing, and email performance tracking.",Treering Yearbooks,[email],85.0,90.0,90.0,80.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Developed SOPs, reports, and dashboards to support compliant outreach and ensure cross-team visibility into campaign results.",Treering Yearbooks,[mgmt],60.0,70.0,65.0,60.0,FAIL,"The bullet is too generic and reads as a task description rather than an outcome-oriented statement; it lacks specific metrics, tools, or a clear sense of scale.",,0,,,,
0,1431,False,REWRITE,"- Developed a high-impact pitch deck for a Georgia PTA council overseeing hundreds of schools, leading to expanded visibility.",Treering Yearbooks,[email][design],60.0,65.0,70.0,50.0,FAIL,"The bullet uses the vague, subjective adjective 'high-impact' and fails to provide a concrete outcome, instead using the generic phrase 'leading to expanded visibility' which is unverifiable and lacks a specific metric.",,0,,,,
0,1431,False,REWRITE,"- Developed account-based marketing (ABM) messaging for Adobe eSign, resulting in two senior-level nominations.",Treering Yearbooks,[generalist],60.0,65.0,70.0,60.0,FAIL,The bullet fails because 'senior-level nominations' is an unverifiable and vague outcome that does not demonstrate business impact or system ownership. It reads as a task description rather than an outcome-based achievement.,,0,,,,
0,1431,False,REWRITE,"- Developed and executed outbound email sequences employing dynamic content personalization and advanced audience segmentation, achieving up to 83% open rates and 43% reply rates across a $20M portfolio of 2,900+ B2B accounts.",Treering Yearbooks,[email][content],70.0,65.0,90.0,95.0,FAIL,"The bullet uses the forbidden filler word 'dynamic' and the metrics (83% open rate, 43% reply rate) are statistically implausible for cold outbound email at a 2,900 account scale, triggering a believability penalty.",,0,,,,
0,1431,False,REWRITE,"- Developed audience-specific campaign cadences to improve response rates with thoughtful pacing, relevance, and brand alignment.",Treering Yearbooks,[brand],50.0,60.0,60.0,40.0,FAIL,"The bullet uses vague, subjective language ('thoughtful pacing', 'relevance', 'brand alignment') without providing a single metric, tool, or specific outcome to verify the claim. It reads as a generic task description rather than a high-impact systems statement.",,0,,,,
0,1431,False,REWRITE,"- Developed campaign kits with A/B testing options and segmented, audience-centric sequences to drive engagement.",Treering Yearbooks,[email],65.0,70.0,75.0,60.0,FAIL,"The bullet is too generic and lacks specific metrics, tools, or a defined scope, making it sound like a standard task description rather than a high-impact outcome.",,0,,,,
0,1431,False,REWRITE,"- Developed custom dashboards and reporting mechanisms that identified and capitalized on $3M+ in previously untapped revenue opportunities, underscoring a strategic approach to data and analytics",Treering Yearbooks,[ops],70.0,65.0,80.0,85.0,FAIL,"The bullet uses the filler phrase 'underscoring a strategic approach to data and analytics' which is generic fluff, and the claim of identifying $3M in untapped revenue is vague without context on the methodology or the specific system used to track it.",,0,,,,
0,1431,False,REWRITE,"- Developed executive presentations and branded assets for reps, execs, and school districts — including a Georgia PTA pitch that expanded reach across hundreds of schools statewide and supported outreach, training, and conference campaigns.",Treering Yearbooks,[email][content],65.0,70.0,60.0,65.0,FAIL,"The bullet contains a dash in prose, which violates the strict formatting rules, and the phrasing 'supported outreach, training, and conference campaigns' is overly generic and borders on task-description rather than outcome-focused.",,0,,,,
0,1431,False,REWRITE,"- Developed journey maps, content calendars, and automation logic models that improved campaign efficiency.",Treering Yearbooks,[content],60.0,70.0,75.0,70.0,FAIL,The bullet is too generic and lacks specific metrics or tool names to prove the claim of improved efficiency; it reads as a list of tasks rather than a high-impact outcome.,,0,,,,
0,1431,False,KEEP,"- Developed logic-based nurture sequences using Outreach.io and Salesforce, including A/B testing, persona segmentation, and behavioral triggers.",Treering Yearbooks,[ops],90.0,95.0,95.0,90.0,PASS,,,0,,,,
0,1431,False,REWRITE,- Developed multi-year sales strategies to expand partnerships and secure recurring deals.,Treering Yearbooks,[generalist],40.0,50.0,60.0,40.0,FAIL,"The bullet is overly generic, lacks specific metrics or tools, and uses vague corporate language that could apply to any sales role without providing evidence of actual impact.",,0,,,,
0,1431,False,KEEP,"- Developed personalized cadences and ABM-inspired strategies for enterprise clients, including a pilot program for Adobe eSign.",Treering Yearbooks,[generalist],85.0,90.0,85.0,80.0,PASS,,,0,,,,
0,1431,False,KEEP,"- Developed reactivation campaigns that uncovered $3M+ in dormant pipeline, revitalizing relationships with previous customers.",Treering Yearbooks,[ops],85.0,80.0,90.0,85.0,PASS,,,0,,,,
0,1431,False,KEEP,- Developed scalable email sequences later adopted as foundational templates across a 20+ person team.,Treering Yearbooks,[mgmt],85.0,90.0,95.0,80.0,PASS,,,0,,,,
